TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,t_s
2349626989,0,3,397456199,2382,12,0.87,41.60669,-86.3560425,231.20000000000002,0.07209022343158722,203.72039794921875,0.020000001415610313,0.0,0,2349.627
2349627002,1,3,397456199,2382,12,0.87,41.6066991,-86.3560505,231.06,0.02973213791847229,160.34616088867188,0.027000000700354576,0.0,1,2349.627
2349827036,0,3,397456399,2382,12,0.87,41.6066898,-86.3560428,231.13,0.05028916522860527,287.3540344238281,-0.1210000067949295,0.0,0,2349.827
2349827049,1,3,397456399,2382,12,0.87,41.6066991,-86.35605059999999,231.07,0.03361547365784645,300.3791198730469,0.017000000923871994,0.0,1,2349.827
2350027071,0,3,397456599,2382,12,0.87,41.6066897,-86.35604289999999,231.12,0.13961733877658844,155.4541473388672,-0.03500000014901161,0.0,0,2350.027
2350027085,1,3,397456599,2382,12,0.87,41.606699,-86.35605059999999,231.1,0.09621331095695496,142.17723083496094,-0.11800000816583633,0.0,1,2350.027
2350226999,0,3,397456799,2382,12,0.87,41.606689599999996,-86.35604289999999,231.20000000000002,0.09640021622180939,126.98875427246094,-0.2980000078678131,0.0,0,2350.227
2350227054,1,3,397456799,2382,12,0.87,41.6066989,-86.3560504,231.14000000000001,0.057688821107149124,146.30992126464844,-0.2540000081062317,0.0,1,2350.227
2350427006,0,3,397456999,2382,12,0.87,41.6066899,-86.3560426,231.29,0.014142136089503765,98.13009643554688,-0.6040000319480896,0.0,0,2350.427
2350427021,1,3,397456999,2382,12,0.87,41.6066989,-86.3560504,231.25,0.05721888318657875,185.01312255859375,-0.6040000319480896,0.0,1,2350.427
2350626961,0,3,397457199,2382,12,0.87,41.6066901,-86.3560425,231.42000000000002,0.17886868119239807,168.06182861328125,-0.9350000619888306,0.0,0,2350.627
2350647022,1,3,397457199,2382,12,0.87,41.606698699999995,-86.35605029999999,231.42000000000002,0.12536348402500153,146.056396484375,-0.9320000410079956,0.0,1,2350.647
2350826966,0,3,397457399,2382,12,0.87,41.6066899,-86.3560421,231.61,0.2330321967601776,140.57220458984375,-1.2610000371932983,0.0,0,2350.827
2350826980,1,3,397457399,2382,12,0.87,41.6066985,-86.3560502,231.65,0.1903785765171051,170.93348693847656,-1.2690000534057617,0.0,1,2350.827
2351027051,0,3,397457599,2382,12,0.87,41.6066895,-86.3560418,231.88,0.25324299931526184,136.6000213623047,-1.3890000581741333,0.0,0,2351.027
2351027064,1,3,397457599,2382,12,0.87,41.606698099999996,-86.35605,231.96,0.29843592643737793,149.82647705078125,-1.4950001239776611,0.0,1,2351.027
2351227104,0,3,397457799,2382,12,0.87,41.606688999999996,-86.35604149999999,232.14000000000001,0.4740675091743469,152.89442443847656,-1.5810000896453857,0.0,0,2351.227
2351227117,1,3,397457799,2382,12,0.87,41.606697499999996,-86.35604959999999,232.27,0.4041200578212738,155.5912322998047,-1.8230000734329224,0.0,1,2351.227
2351427064,0,3,397457999,2382,12,0.87,41.6066885,-86.35604099999999,232.47,0.3331816494464874,153.05039978027344,-1.9860000610351562,0.0,0,2351.427
2351447041,1,3,397457999,2382,12,0.87,41.606696899999996,-86.3560493,232.66,0.4042932391166687,173.89456176757812,-2.0180001258850098,0.0,1,2351.447
2351627079,0,3,397458199,2382,12,0.87,41.6066879,-86.3560406,232.82,0.44254040718078613,157.5494384765625,-2.0980000495910645,0.0,0,2351.627
2351627092,1,3,397458199,2382,12,0.87,41.606696199999995,-86.356049,233.06,0.4280432462692261,154.3927764892578,-2.2280001640319824,0.0,1,2351.627
2351827003,0,3,397458399,2382,12,0.87,41.6066875,-86.3560401,233.32,0.3478505611419678,145.30484008789062,-2.328000068664551,0.0,0,2351.827
2351827077,1,3,397458399,2382,12,0.87,41.6066955,-86.3560486,233.53,0.3581075370311737,164.45018005371094,-2.25600004196167,0.0,1,2351.827
2352027151,0,3,397458599,2382,12,0.87,41.606687,-86.3560396,233.82,0.47019678354263306,139.39869689941406,-2.2160000801086426,0.0,0,2352.027
2352047064,1,3,397458599,2382,12,0.87,41.6066949,-86.35604819999999,233.97,0.46100977063179016,148.48204040527344,-2.1450002193450928,0.0,1,2352.047
2352226994,0,3,397458799,2382,12,0.87,41.6066867,-86.3560388,234.29,0.34505942463874817,129.8268280029297,-2.1750001907348633,0.0,0,2352.227
2352227007,1,3,397458799,2382,12,0.87,41.6066942,-86.3560478,234.4,0.3163621425628662,169.4359588623047,-1.999000072479248,0.0,1,2352.227
2352427037,0,3,397458999,2382,12,0.87,41.6066867,-86.3560382,234.69,0.25019991397857666,129.16050720214844,-1.9610000848770142,0.0,0,2352.427
2352447088,1,3,397458999,2382,12,0.87,41.606693799999995,-86.3560476,234.8,0.23354871571063995,147.05841064453125,-1.8720000982284546,0.0,1,2352.447
2352627039,0,3,397459199,2382,12,0.87,41.6066867,-86.3560376,235.01,0.18420098721981049,96.54627990722656,-1.8070000410079956,0.0,0,2352.627
2352647147,1,3,397459199,2382,12,0.87,41.6066935,-86.3560474,235.12,0.12461942434310913,162.72825622558594,-1.6700000762939453,0.0,1,2352.647
2352827071,0,3,397459399,2382,12,0.87,41.606687,-86.3560371,235.28,0.22910697758197784,88.24913787841797,-1.5000001192092896,0.0,0,2352.827
2352847162,1,3,397459399,2382,12,0.87,41.6066935,-86.35604719999999,235.42000000000002,0.17181386053562164,65.224853515625,-1.4280000925064087,0.0,1,2352.847
2353027076,0,3,397459599,2382,12,0.87,41.6066873,-86.3560365,235.54,0.284964919090271,81.72772216796875,-1.321000099182129,0.0,0,2353.027
2353046987,1,3,397459599,2382,12,0.87,41.6066936,-86.3560468,235.66,0.1151043102145195,60.316856384277344,-1.2020000219345093,0.0,1,2353.047
2353227124,0,3,397459799,2382,12,0.87,41.6066876,-86.356036,235.76,0.16980578005313873,37.342288970947266,-1.1380000114440918,0.0,0,2353.227
2353247078,1,3,397459799,2382,12,0.87,41.6066937,-86.3560467,235.92000000000002,0.028792360797524452,290.3231506347656,-1.0660001039505005,0.0,1,2353.247
2353427101,0,3,397459999,2382,12,0.87,41.606688299999995,-86.3560356,236.14000000000001,0.3414630591869354,55.37913131713867,-1.0870000123977661,0.0,0,2353.427
2353427118,1,3,397459999,2382,12,0.87,41.606693799999995,-86.35604649999999,236.18,0.24641633033752441,63.22697448730469,-1.0080000162124634,0.0,1,2353.427
2353627058,0,3,397460199,2382,12,0.87,41.6066888,-86.35603549999999,236.29,0.11774549633264542,290.89776611328125,-1.1190000772476196,0.0,0,2353.627
2353627071,1,3,397460199,2382,12,0.87,41.606693899999996,-86.3560462,236.36,0.04904080182313919,50.79279327392578,-0.9110000729560852,0.0,1,2353.627
2353827072,0,3,397460399,2382,12,0.87,41.606688999999996,-86.3560354,236.45000000000002,0.313600093126297,104.21348571777344,-0.9050000309944153,0.0,0,2353.827
2353847089,1,3,397460399,2382,12,0.87,41.6066941,-86.3560459,236.59,0.18195055425167084,50.79921340942383,-0.812000036239624,0.0,1,2353.847
2354046771,0,3,397460599,2382,12,0.87,41.6066891,-86.3560347,236.67000000000002,0.3516603410243988,101.98095703125,-0.7860000133514404,0.0,0,2354.047
2354046857,1,3,397460599,2382,12,0.87,41.6066943,-86.3560455,236.84,0.21408644318580627,71.48041534423828,-0.9180000424385071,0.0,1,2354.047
2354227028,0,3,397460799,2382,12,0.87,41.6066893,-86.3560341,236.86,0.26457706093788147,100.67285919189453,-0.7940000295639038,0.0,0,2354.227
2354227091,1,3,397460799,2382,12,0.87,41.6066943,-86.3560451,237.02,0.20066142082214355,130.7561492919922,-0.7610000371932983,0.0,1,2354.227
2354427128,0,3,397460999,2382,12,0.87,41.6066894,-86.3560334,237.02,0.34461572766304016,114.33386993408203,-0.5330000519752502,0.0,0,2354.427
2354446789,1,3,397460999,2382,12,0.87,41.606694,-86.35604479999999,237.18,0.14818908274173737,158.62937927246094,-0.7000000476837158,0.0,1,2354.447
2354627099,1,3,397461199,2382,12,0.87,41.6066941,-86.3560445,237.34,0.20444315671920776,51.95295715332031,-0.6030000448226929,0.0,1,2354.627
2354646778,0,3,397461199,2382,12,0.87,41.606689599999996,-86.3560327,237.15,0.279594361782074,97.8113021850586,-0.5840000510215759,0.0,0,2354.647
2354827208,0,3,397461399,2382,12,0.87,41.6066898,-86.35603259999999,237.25,0.18004444241523743,268.72698974609375,-0.4300000071525574,0.0,0,2354.827
2354827225,1,3,397461399,2382,12,0.87,41.6066942,-86.3560444,237.4,0.06181424483656883,279.3099365234375,-0.41700002551078796,0.0,1,2354.827
2355027163,0,3,397461599,2382,12,0.87,41.6066901,-86.35603309999999,237.32,0.22043593227863312,258.4861755371094,-0.30800002813339233,0.0,0,2355.027
2355027176,1,3,397461599,2382,12,0.87,41.606694,-86.35604459999999,237.44,0.23152539134025574,211.21841430664062,-0.320000022649765,0.0,1,2355.027
2355227082,0,3,397461799,2382,12,0.87,41.6066903,-86.3560335,237.4,0.1437532603740692,281.2317810058594,-0.15900000929832458,0.0,0,2355.227
2355227098,1,3,397461799,2382,12,0.87,41.606693799999995,-86.3560449,237.48000000000002,0.14176036417484283,253.6104736328125,-0.04800000041723251,0.0,1,2355.227
2355427142,0,3,397461999,2382,12,0.87,41.6066905,-86.3560339,237.4,0.2052949219942093,266.92852783203125,0.07100000232458115,0.0,0,2355.427
2355427157,1,3,397461999,2382,12,0.87,41.606693799999995,-86.3560452,237.49,0.0817435011267662,277.73358154296875,0.2290000170469284,0.0,1,2355.427
2355627015,0,3,397462199,2382,12,0.87,41.6066906,-86.35603429999999,237.35,0.1685764044523239,277.8417053222656,0.1290000081062317,0.0,0,2355.627
2355646845,1,3,397462199,2382,12,0.87,41.606693799999995,-86.3560455,237.46,0.1504792422056198,265.42608642578125,0.2720000147819519,0.0,1,2355.647
2355827076,0,3,397462399,2382,12,0.87,41.6066909,-86.35603449999999,237.3,0.08302409946918488,260.99151611328125,0.18900001049041748,0.0,0,2355.827
2355827089,1,3,397462399,2382,12,0.87,41.6066937,-86.35604579999999,237.41,0.1881621778011322,240.02850341796875,0.2980000078678131,0.0,1,2355.827
2356027115,1,3,397462599,2382,12,0.87,41.6066936,-86.3560461,237.37,0.0360138900578022,268.40887451171875,0.1990000158548355,0.0,1,2356.027
2356046780,0,3,397462599,2382,12,0.87,41.6066912,-86.35603449999999,237.24,0.04992995411157608,212.7352294921875,0.0650000050663948,0.0,0,2356.047
2356227157,0,3,397462799,2382,12,0.87,41.6066911,-86.35603429999999,237.20000000000002,0.11562439054250717,95.95712280273438,0.02200000174343586,0.0,0,2356.227
2356227170,1,3,397462799,2382,12,0.87,41.6066936,-86.3560461,237.33,0.01077033020555973,68.1985855102539,0.12300000339746475,0.0,1,2356.227
2356427131,0,3,397462999,2382,12,0.87,41.606691,-86.356034,237.17000000000002,0.07502666115760803,111.09233093261719,-0.1420000046491623,0.0,0,2356.427
2356427145,1,3,397462999,2382,12,0.87,41.6066936,-86.3560462,237.34,0.05745433270931244,238.52316284179688,0.05700000375509262,0.0,1,2356.427
2356627189,0,3,397463199,2382,12,0.87,41.6066909,-86.3560337,237.13,0.09167878329753876,103.88465881347656,-0.18900001049041748,0.0,0,2356.627
2356646811,1,3,397463199,2382,12,0.87,41.6066936,-86.3560464,237.35,0.09741663187742233,252.68106079101562,-0.16600000858306885,0.0,1,2356.647
2356827104,0,3,397463399,2382,12,0.87,41.6066909,-86.3560335,237.17000000000002,0.24713559448719025,156.1316680908203,-0.27900001406669617,0.0,0,2356.827
2356827118,1,3,397463399,2382,12,0.87,41.6066936,-86.3560466,237.42000000000002,0.04522167891263962,305.0958251953125,-0.3150000274181366,0.0,1,2356.827
2357027043,0,3,397463599,2382,12,0.87,41.6066907,-86.35603359999999,237.27,0.22588714957237244,221.9495086669922,-0.4790000319480896,0.0,0,2357.027
2357027112,1,3,397463599,2382,12,0.87,41.606693199999995,-86.3560469,237.48000000000002,0.5311591029167175,204.5867919921875,-0.40300002694129944,0.0,1,2357.027
2357227084,0,3,397463799,2382,12,0.87,41.6066907,-86.35603379999999,237.48000000000002,0.18170581758022308,185.05169677734375,-0.4000000059604645,0.0,0,2357.227
2357227099,1,3,397463799,2382,12,0.87,41.606692699999996,-86.3560471,237.6,0.17805898189544678,160.64920043945312,-0.45600003004074097,0.0,1,2357.227
2357427060,0,3,397463999,2382,12,0.87,41.6066909,-86.3560344,237.66,0.386870801448822,264.36309814453125,-0.503000020980835,0.0,0,2357.427
2357446791,1,3,397463999,2382,12,0.87,41.6066924,-86.3560474,237.8,0.3862149715423584,233.634521484375,-0.5890000462532043,0.0,1,2357.447
2357627143,0,3,397464199,2382,13,0.87,41.6066906,-86.35603499999999,237.74,0.4535835385322571,199.7133026123047,-0.815000057220459,0.0,0,2357.627
2357627156,1,3,397464199,2382,13,0.87,41.6066918,-86.3560483,238.02,0.6288060545921326,219.3855743408203,-0.7500000596046448,0.0,1,2357.627
2357827189,0,3,397464399,2382,13,0.79,41.6066898,-86.35603549999999,237.88,0.7057003974914551,204.53131103515625,-0.8630000352859497,0.0,0,2357.827
2357846796,1,3,397464399,2382,13,0.87,41.606690799999996,-86.3560493,238.17000000000002,0.8024188280105591,212.06593322753906,-0.956000030040741,0.0,1,2357.847
2358027142,0,3,397464599,2382,13,0.79,41.6066885,-86.35603619999999,238.0,1.0685416460037231,198.2145233154297,-0.9150000214576721,0.0,0,2358.027
2358027155,1,3,397464599,2382,13,0.87,41.6066892,-86.3560502,238.38,1.1011067628860474,198.53367614746094,-1.0250000953674316,0.0,1,2358.027
2358227161,0,3,397464799,2382,13,0.79,41.606686499999995,-86.35603689999999,238.14000000000001,1.2932331562042236,191.77914428710938,-1.0700000524520874,0.0,0,2358.227
2358227176,1,3,397464799,2382,13,0.87,41.6066873,-86.3560512,238.54,1.211783766746521,204.57701110839844,-0.9800000190734863,0.0,1,2358.227
2358427146,0,3,397464999,2382,13,0.79,41.6066842,-86.3560376,238.31,1.39460289478302,194.36508178710938,-1.0420000553131104,0.0,0,2358.427
2358427162,1,3,397464999,2382,13,0.87,41.6066849,-86.3560523,238.81,1.6134881973266602,194.79417419433594,-1.1299999952316284,0.0,1,2358.427
2358627050,0,3,397465199,2382,13,0.79,41.6066818,-86.35603859999999,238.54,1.622998833656311,195.36349487304688,-1.2710000276565552,0.0,0,2358.627
2358627063,1,3,397465199,2382,13,0.87,41.6066818,-86.3560533,239.11,1.8855379819869995,193.5572052001953,-1.3560000658035278,0.0,1,2358.627
2358827044,0,3,397465399,2382,13,0.79,41.606679,-86.3560396,238.8,1.7798411846160889,192.88845825195312,-1.2630000114440918,0.0,0,2358.827
2358827057,1,3,397465399,2382,13,0.87,41.6066785,-86.3560545,239.34,1.9066771268844604,197.74124145507812,-1.2890000343322754,0.0,1,2358.827
2359027080,0,3,397465599,2382,13,0.79,41.6066761,-86.3560407,239.09,1.7796485424041748,196.08248901367188,-1.3850001096725464,0.0,0,2359.027
2359027100,1,3,397465599,2382,13,0.87,41.606674999999996,-86.35605559999999,239.58,2.0858047008514404,191.89715576171875,-1.3550000190734863,0.0,1,2359.027
2359227116,0,3,397465799,2382,13,0.79,41.6066729,-86.35604169999999,239.39000000000001,2.099426031112671,191.4009246826172,-1.40500009059906,0.0,0,2359.227
2359246796,1,3,397465799,2382,13,0.79,41.6066712,-86.3560566,239.85,2.1816418170928955,190.93910217285156,-1.4030001163482666,0.0,1,2359.247
2359427085,0,3,397465999,2382,13,0.79,41.6066694,-86.35604269999999,239.69,2.1316003799438477,189.55955505371094,-1.4900001287460327,0.0,0,2359.427
2359427140,1,3,397465999,2382,13,0.79,41.6066672,-86.3560576,240.1,2.1751956939697266,192.20883178710938,-1.4300000667572021,0.0,1,2359.427
2359646775,0,3,397466199,2382,13,0.79,41.606665799999995,-86.3560438,240.0,2.1721534729003906,193.1725616455078,-1.5130001306533813,0.0,0,2359.647
2359646789,1,3,397466199,2382,13,0.79,41.6066633,-86.3560586,240.42000000000002,2.244602680206299,190.91445922851562,-1.5180001258850098,0.0,1,2359.647
2359827041,0,3,397466399,2382,13,0.79,41.606662299999996,-86.356045,240.33,2.174635887145996,192.75172424316406,-1.5210000276565552,0.0,0,2359.827
2359846835,1,3,397466399,2382,13,0.79,41.606659199999996,-86.3560596,240.75,2.3510549068450928,191.1092071533203,-1.6710001230239868,0.0,1,2359.847
2360027064,0,3,397466599,2382,13,0.79,41.606658599999996,-86.3560462,240.64000000000001,2.152432441711426,192.91281127929688,-1.749000072479248,0.0,0,2360.027
2360046870,1,3,397466599,2382,13,0.79,41.606654899999995,-86.3560605,241.15,2.3494770526885986,189.08546447753906,-1.7450001239776611,0.0,1,2360.047
2360246811,0,3,397466799,2382,13,0.79,41.606654899999995,-86.3560473,240.98000000000002,2.217052698135376,190.63076782226562,-1.7080000638961792,0.0,0,2360.247
2360246829,1,3,397466799,2382,13,0.79,41.6066508,-86.3560614,241.51,2.3280797004699707,192.0242919921875,-1.8660000562667847,0.0,1,2360.247
2360426995,0,3,397466999,2382,13,0.79,41.606651,-86.35604839999999,241.34,2.248159646987915,192.48458862304688,-1.683000087738037,0.0,0,2360.427
2360427039,1,3,397466999,2382,13,0.79,41.6066466,-86.3560626,241.85,2.3324804306030273,193.18426513671875,-1.8020000457763672,0.0,1,2360.427
2360646786,0,3,397467199,2382,13,0.79,41.606647099999996,-86.3560497,241.65,2.289525032043457,192.87081909179688,-1.7570000886917114,0.0,0,2360.647
2360646799,1,3,397467199,2382,13,0.79,41.6066425,-86.3560638,242.20000000000002,2.3889031410217285,191.12649536132812,-1.777000069618225,0.0,1,2360.647
2360827099,0,3,397467399,2382,13,0.79,41.606643,-86.3560511,241.98000000000002,2.3673481941223145,194.78176879882812,-1.6950000524520874,0.0,0,2360.827
2360846784,1,3,397467399,2382,13,0.79,41.6066383,-86.356065,242.58,2.4007086753845215,194.9913787841797,-1.8510000705718994,0.0,1,2360.847
2361046768,0,3,397467599,2382,13,0.79,41.6066387,-86.3560528,242.37,2.5309603214263916,196.7165985107422,-1.7740000486373901,0.0,0,2361.047
2361046781,1,3,397467599,2382,13,0.79,41.606634,-86.3560667,242.94,2.5260324478149414,198.3201904296875,-1.8480000495910645,0.0,1,2361.047
2361246706,0,3,397467799,2382,13,0.79,41.606634199999995,-86.3560547,242.81,2.7199723720550537,197.4357147216797,-1.9800001382827759,0.0,0,2361.247
2361246803,1,3,397467799,2382,13,0.79,41.6066295,-86.3560682,243.32,2.6529176235198975,192.0977783203125,-1.8360000848770142,0.0,1,2361.247
2361427057,0,3,397467999,2382,13,0.79,41.6066293,-86.3560567,243.19,2.810523271560669,194.25379943847656,-1.9040000438690186,0.0,0,2361.427
2361427074,1,3,397467999,2382,13,0.79,41.6066248,-86.3560698,243.68,2.7220876216888428,196.12466430664062,-1.8990000486373901,0.0,1,2361.427
2361627022,0,3,397468199,2382,13,0.79,41.6066244,-86.3560586,243.61,2.7904906272888184,196.1033477783203,-1.9560000896453857,0.0,0,2361.627
2361627094,1,3,397468199,2382,13,0.79,41.6066201,-86.3560715,244.07,2.7649452686309814,195.76039123535156,-1.9210001230239868,0.0,1,2361.627
2361827047,0,3,397468399,2382,13,0.79,41.606619599999995,-86.3560607,244.0,2.8097705841064453,197.1387176513672,-1.977000117301941,0.0,0,2361.827
2361846865,1,3,397468399,2382,13,0.79,41.6066152,-86.35607329999999,244.45000000000002,2.8163259029388428,195.71905517578125,-1.9310001134872437,0.0,1,2361.847
2362027085,0,3,397468599,2382,13,0.79,41.606614799999996,-86.3560629,244.44,2.8686933517456055,196.60934448242188,-1.8720000982284546,0.0,0,2362.027
2362046810,1,3,397468599,2382,13,0.79,41.6066104,-86.3560753,244.81,2.846057176589966,198.56228637695312,-1.8690000772476196,0.0,1,2362.047
2362227111,0,3,397468799,2382,13,0.79,41.606609899999995,-86.3560651,244.88,2.8186042308807373,198.04283142089844,-1.715000033378601,0.0,0,2362.227
2362246778,1,3,397468799,2382,13,0.79,41.6066055,-86.35607739999999,245.16,2.863208293914795,197.4793701171875,-1.8060001134872437,0.0,1,2362.247
2362427104,0,3,397468999,2382,13,0.79,41.606605099999996,-86.3560675,245.29,2.83310866355896,200.7122802734375,-1.7390000820159912,0.0,0,2362.427
2362446800,1,3,397468999,2382,13,0.79,41.6066006,-86.35607929999999,245.56,2.8244783878326416,197.00430297851562,-1.8700001239776611,0.0,1,2362.447
2362627162,0,3,397469199,2382,13,0.79,41.6066005,-86.3560701,245.63,2.7006170749664307,202.557861328125,-1.718000054359436,0.0,0,2362.627
2362646783,1,3,397469199,2382,13,0.79,41.6065957,-86.3560813,245.97,2.756319999694824,197.13330078125,-1.814000129699707,0.0,1,2362.647
2362827139,0,3,397469399,2382,13,0.79,41.606595999999996,-86.35607279999999,245.97,2.7068185806274414,204.09359741210938,-1.7450001239776611,0.0,0,2362.827
2362846806,1,3,397469399,2382,13,0.79,41.606591099999996,-86.3560834,246.29,2.6094226837158203,202.082763671875,-1.6660001277923584,0.0,1,2362.847
2363027080,0,3,397469599,2382,13,0.79,41.6065916,-86.3560755,246.22,2.670914888381958,203.35916137695312,-1.4780000448226929,0.0,0,2363.027
2363027095,1,3,397469599,2382,13,0.79,41.6065866,-86.3560856,246.68,2.5761635303497314,201.97488403320312,-1.7130000591278076,0.0,1,2363.027
2363227039,0,3,397469799,2382,13,0.79,41.606587499999996,-86.3560782,246.49,2.441471815109253,205.3160400390625,-1.4100000858306885,0.0,0,2363.227
2363246840,1,3,397469799,2382,13,0.79,41.6065824,-86.3560878,247.02,2.336430072784424,201.6238250732422,-1.5760000944137573,0.0,1,2363.247
2363427060,0,3,397469999,2382,12,0.79,41.6065836,-86.35608069999999,246.84,2.2577555179595947,203.658447265625,-1.2410000562667847,0.0,0,2363.427
2363446780,1,3,397469999,2382,13,0.79,41.6065786,-86.35608979999999,247.38,2.2015762329101562,204.01535034179688,-1.5480000972747803,0.0,1,2363.447
2363627104,0,3,397470199,2382,12,0.79,41.606580199999996,-86.3560832,247.17000000000002,2.038900375366211,208.31219482421875,-1.2570000886917114,0.0,0,2363.627
2363646827,1,3,397470199,2382,13,0.79,41.6065751,-86.3560918,247.71,2.0401875972747803,204.86929321289062,-1.5180001258850098,0.0,1,2363.647
2363827322,0,3,397470399,2382,12,0.87,41.6065772,-86.3560854,247.35,1.7526049613952637,207.82249450683594,-1.1610000133514404,0.0,0,2363.827
2363846801,1,3,397470399,2382,13,0.79,41.606572199999995,-86.35609409999999,247.92000000000002,1.6890957355499268,215.79794311523438,-1.3240001201629639,0.0,1,2363.847
2364027138,0,3,397470599,2382,12,0.87,41.606574699999996,-86.3560881,247.6,1.7740378379821777,226.5074462890625,-1.1290000677108765,0.0,0,2364.027
2364046781,1,3,397470599,2382,13,0.79,41.6065699,-86.35609649999999,248.15,1.6039842367172241,223.00418090820312,-1.1680001020431519,0.0,1,2364.047
2364227088,0,3,397470799,2382,12,0.87,41.6065726,-86.35609079999999,247.86,1.3356961011886597,215.3083038330078,-0.9000000357627869,0.0,0,2364.227
2364246808,1,3,397470799,2382,13,0.79,41.606567899999995,-86.3560986,248.44,1.1870770454406738,214.0113525390625,-1.1150000095367432,0.0,1,2364.247
2364427184,0,3,397470999,2382,12,0.87,41.6065708,-86.3560928,248.07,1.0496022701263428,216.7498016357422,-0.9080000519752502,0.0,0,2364.427
2364427197,1,3,397470999,2382,13,0.79,41.6065664,-86.3561003,248.6,1.0682780742645264,229.5557861328125,-0.9660000205039978,0.0,1,2364.427
2364646791,0,3,397471199,2382,12,0.87,41.6065696,-86.3560945,248.21,0.7568461298942566,237.73785400390625,-0.6180000305175781,0.0,0,2364.647
2364646838,1,3,397471199,2382,13,0.79,41.6065652,-86.35610179999999,248.75,0.7910910844802856,216.00074768066406,-0.6940000057220459,0.0,1,2364.647
2364827032,0,3,397471399,2382,12,0.87,41.6065688,-86.3560962,248.38,0.716762900352478,235.40090942382812,-0.6260000467300415,0.0,0,2364.827
2364846792,1,3,397471399,2382,13,0.79,41.606564299999995,-86.3561029,248.84,0.6415123343467712,236.1860809326172,-0.5820000171661377,0.0,1,2364.847
2365027074,0,3,397471599,2382,12,0.87,41.6065681,-86.3560976,248.56,0.5772495269775391,228.30052185058594,-0.39900001883506775,0.0,0,2365.027
2365046761,1,3,397471599,2382,13,0.79,41.606563799999996,-86.3561039,249.02,0.3508276343345642,254.45840454101562,-0.49000000953674316,0.0,1,2365.047
2365227191,0,3,397471799,2382,12,0.87,41.606567299999995,-86.3560988,248.75,0.4680277705192566,229.3323211669922,-0.41700002551078796,0.0,0,2365.227
2365246820,1,3,397471799,2382,13,0.79,41.6065634,-86.3561045,249.22,0.3443835377693176,242.69090270996094,-0.6610000133514404,0.0,1,2365.247
2365427081,0,3,397471999,2382,12,0.87,41.6065669,-86.3560995,248.81,0.26284027099609375,234.13290405273438,-0.34300002455711365,0.0,0,2365.427
2365446813,1,3,397471999,2382,13,0.79,41.606563099999995,-86.3561051,249.29,0.33470138907432556,246.95877075195312,-0.4540000259876251,0.0,1,2365.447
2365627224,0,3,397472199,2382,12,0.87,41.6065666,-86.35609989999999,248.9,0.17042595148086548,205.3621826171875,-0.4580000340938568,0.0,0,2365.627
2365646787,1,3,397472199,2382,13,0.79,41.6065626,-86.3561053,249.4,0.3348865509033203,170.20013427734375,-0.2939999997615814,0.0,1,2365.647
2365827111,0,3,397472399,2382,12,0.87,41.606566099999995,-86.35610009999999,248.99,0.2784115672111511,185.77203369140625,-0.10400000214576721,0.0,0,2365.827
2365827126,1,3,397472399,2382,13,0.79,41.6065622,-86.3561053,249.44,0.0817435085773468,284.8862609863281,-0.1420000046491623,0.0,1,2365.827
2366027133,0,3,397472599,2382,13,0.87,41.606565599999996,-86.35610009999999,249.01000000000002,0.10430724173784256,184.39871215820312,-0.11000000685453415,0.0,0,2366.027
2366046799,1,3,397472599,2382,13,0.79,41.606562,-86.3561052,249.49,0.2283199578523636,161.88246154785156,-0.04400000348687172,0.0,1,2366.047
2366227078,0,3,397472799,2382,13,0.87,41.6065652,-86.3561,248.97,0.15152888000011444,163.11965942382812,0.007000000216066837,0.0,0,2366.227
2366246823,1,3,397472799,2382,13,0.79,41.6065616,-86.35610489999999,249.5,0.17181678116321564,159.56103515625,0.05300000309944153,0.0,1,2366.247
2366427152,0,3,397472999,2382,13,0.87,41.606564899999995,-86.3560996,248.88,0.16794344782829285,119.61791229248047,0.04100000113248825,0.0,0,2366.427
2366446824,1,3,397472999,2382,13,0.79,41.6065612,-86.3561046,249.49,0.21029742062091827,155.26290893554688,0.10000000149011612,0.0,1,2366.447
2366627057,0,3,397473199,2382,13,0.87,41.6065645,-86.3560992,248.79,0.08993887156248093,138.1548309326172,0.15300001204013824,0.0,0,2366.627
2366646797,1,3,397473199,2382,13,0.79,41.6065609,-86.3561043,249.45000000000002,0.18809041380882263,135.0,0.18000000715255737,0.0,1,2366.647
2366827115,0,3,397473399,2382,13,0.79,41.606564299999995,-86.35609889999999,248.75,0.15200001001358032,90.0,0.10700000822544098,0.0,0,2366.827
2366846807,1,3,397473399,2382,13,0.79,41.6065608,-86.3561039,249.41,0.08757283538579941,83.44305419921875,0.14900000393390656,0.0,1,2366.847
2367027101,0,3,397473599,2382,13,0.79,41.6065641,-86.3560985,248.69,0.11332255601882935,105.87593841552734,0.1300000101327896,0.0,0,2367.027
2367046814,1,3,397473599,2382,13,0.79,41.6065609,-86.3561036,249.37,0.1351480782032013,47.09890365600586,0.20200000703334808,0.0,1,2367.047
2367227085,0,3,397473799,2382,13,0.79,41.606564,-86.3560983,248.65,0.09947864711284637,30.17351722717285,0.08100000023841858,0.0,0,2367.227
2367227141,1,3,397473799,2382,13,0.79,41.6065609,-86.3561033,249.37,0.10423532128334045,28.040151596069336,0.12400000542402267,0.0,1,2367.227
