TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,t_s
241082944,0.34883078932762146,0.0013061463832855225,0.34911373257637024,0.3217485845088959,18.179656982421875,18.372774124145508,19.26,nan,0.0,nan,-19,-22,241.083
241182976,0.34979942440986633,0.0012406706809997559,0.3499666452407837,0.3220231235027313,18.179656982421875,18.34777069091797,19.44,nan,0.0,nan,-16,-21,241.183
241283012,0.35149189829826355,0.0012428760528564453,0.35236379504203796,0.32231128215789795,18.179656982421875,18.32699966430664,19.61,nan,0.0,nan,-14,-22,241.283
241383052,0.3496498465538025,0.001127392053604126,0.3523370623588562,0.32261228561401367,18.179656982421875,18.31067657470703,18.5,nan,0.0,nan,-13,-21,241.383
241482996,0.35227492451667786,0.0007971525192260742,0.35239410400390625,0.3229065537452698,18.179656982421875,18.299169540405273,18.44,nan,0.0,nan,-11,-12,241.483
241582973,0.3511306345462799,0.000560760498046875,0.35221680998802185,0.3232005834579468,18.179656982421875,18.2895565032959,18.71,nan,0.0,nan,-10,-13,241.583
241683063,0.3500860035419464,0.000448375940322876,0.35123923420906067,0.32348397374153137,18.179656982421875,18.27800941467285,18.55,nan,0.0,nan,-9,-14,241.683
241783058,0.34910187125205994,0.00035518407821655273,0.35033273696899414,0.3237552344799042,18.179656982421875,18.266950607299805,18.85,nan,0.0,nan,-8,-7,241.783
241883007,0.3492491841316223,0.0003050863742828369,0.3498678207397461,0.3240177035331726,18.179656982421875,18.25484848022461,18.830000000000002,nan,0.0,nan,-7,-8,241.883
241983056,0.34929531812667847,0.0002944767475128174,0.3497231900691986,0.3242749273777008,18.179656982421875,18.243162155151367,19.11,nan,0.0,nan,-6,-7,241.983
242083084,0.34911155700683594,0.00034105777740478516,0.3497307002544403,0.32452651858329773,18.179656982421875,18.23373031616211,18.830000000000002,nan,0.0,nan,-5,-8,242.083
242183053,0.34972071647644043,0.0002536773681640625,0.35013696551322937,0.32477980852127075,18.179656982421875,18.2271671295166,18.240000000000002,nan,0.0,nan,-4,-5,242.183
242283178,0.3511199951171875,0.0001526176929473877,0.3505744934082031,0.3250340223312378,18.179656982421875,18.222057342529297,18.27,nan,0.0,nan,-4,0,242.283
242383054,0.3503958284854889,0.00013783574104309082,0.3499721884727478,0.32528552412986755,18.179656982421875,18.21656608581543,18.07,nan,0.0,nan,-3,-7,242.383
242483021,0.34937724471092224,0.00012439489364624023,0.3501364588737488,0.3255320191383362,18.179656982421875,18.20848846435547,17.89,nan,0.0,nan,-2,-5,242.483
242583019,0.35173100233078003,0.00012025237083435059,0.3507375121116638,0.32577869296073914,18.179656982421875,18.198230743408203,18.330000000000002,nan,0.0,nan,-1,1,242.583
242682963,0.3536722660064697,0.0001105964183807373,0.351701945066452,0.3260311484336853,18.179656982421875,18.18476676940918,18.87,nan,0.0,nan,0,-1,242.683
242782941,0.35387957096099854,0.00012993812561035156,0.3526301681995392,0.32629114389419556,18.179656982421875,18.170379638671875,18.43,nan,0.0,nan,0,0,242.783
242883020,0.3550560772418976,0.00012034177780151367,0.3539891839027405,0.3265582323074341,18.179656982421875,18.159364700317383,18.14,nan,0.0,nan,2,-4,242.883
242983043,0.35506531596183777,0.0001283884048461914,0.3547881543636322,0.32683563232421875,18.179656982421875,18.151708602905273,18.490000000000002,nan,0.0,nan,2,0,242.983
243082984,0.355010986328125,0.00013640522956848145,0.3557646572589874,0.3271181881427765,18.179656982421875,18.142858505249023,19.02,nan,0.0,nan,3,-2,243.083
243183050,0.35606199502944946,0.0001494884490966797,0.3560021221637726,0.32740405201911926,18.179656982421875,18.13395881652832,18.43,nan,0.0,nan,4,0,243.183
243283041,0.35634759068489075,0.000157088041305542,0.35686081647872925,0.32769179344177246,18.179656982421875,18.12883758544922,18.12,nan,0.0,nan,5,1,243.283
243383051,0.35536056756973267,0.00014075636863708496,0.3565351366996765,0.32798153162002563,18.179656982421875,18.126754760742188,18.35,nan,0.0,nan,5,0,243.383
243482996,0.35494452714920044,0.0001392364501953125,0.35595235228538513,0.32826152443885803,18.179656982421875,18.125097274780273,17.78,nan,0.0,nan,5,2,243.483
243583015,0.35362115502357483,0.0001570582389831543,0.35516589879989624,0.32853448390960693,18.179656982421875,18.124479293823242,17.92,nan,0.0,nan,5,6,243.583
243683083,0.3533068001270294,0.00016131997108459473,0.3544967472553253,0.32879528403282166,18.179656982421875,18.122318267822266,18.25,nan,0.0,nan,5,5,243.683
243783039,0.35308992862701416,0.0001812577247619629,0.35379400849342346,0.32904794812202454,18.179656982421875,18.120941162109375,18.21,nan,0.0,nan,5,7,243.783
243883072,0.3521534502506256,0.0002173781394958496,0.35375362634658813,0.32929426431655884,18.179656982421875,18.11976432800293,18.44,nan,0.0,nan,5,9,243.883
243983067,0.35200947523117065,0.00023406744003295898,0.35277658700942993,0.32953277230262756,18.179656982421875,18.120271682739258,17.95,nan,0.0,nan,5,10,243.983
244083072,0.35209256410598755,0.00022539496421813965,0.3525856137275696,0.3297627866268158,18.179656982421875,18.120981216430664,18.7,nan,0.0,nan,5,11,244.083
244182946,0.3513268828392029,0.00020116567611694336,0.3517628014087677,0.3299856185913086,18.179656982421875,18.121335983276367,18.19,nan,0.0,nan,5,9,244.183
244283017,0.3523053824901581,0.0001938939094543457,0.3521697521209717,0.3302041292190552,18.179656982421875,18.122690200805664,18.68,nan,0.0,nan,5,11,244.283
244383093,0.3506893813610077,0.00019660592079162598,0.35175561904907227,0.33042117953300476,18.179656982421875,18.1257266998291,18.31,nan,0.0,nan,5,8,244.383
244483012,0.35224297642707825,0.00016182661056518555,0.3516981899738312,0.3306324779987335,18.179656982421875,18.127683639526367,18.34,nan,0.0,nan,5,9,244.483
244582990,0.3519364297389984,0.00015935301780700684,0.3517732620239258,0.3308420181274414,18.179656982421875,18.128931045532227,18.62,nan,0.0,nan,5,6,244.583
244682999,0.35276246070861816,0.00015437602996826172,0.35207250714302063,0.3310510814189911,18.179656982421875,18.12844467163086,18.88,nan,0.0,nan,5,7,244.683
244783068,0.3525174856185913,0.00014060735702514648,0.352356880903244,0.3312617242336273,18.179656982421875,18.127609252929688,18.75,nan,0.0,nan,5,7,244.783
244883031,0.35435938835144043,0.00011900067329406738,0.3531045913696289,0.3314746916294098,18.179656982421875,18.127450942993164,18.18,nan,0.0,nan,5,4,244.883
244983087,0.353724867105484,0.0001316368579864502,0.35347145795822144,0.3316916227340698,18.179656982421875,18.128204345703125,18.41,nan,0.0,nan,5,2,244.983
245082992,0.35439589619636536,0.0001284778118133545,0.35415610671043396,0.33191239833831787,18.179656982421875,18.126890182495117,18.48,nan,0.0,nan,5,5,245.083
245183071,0.35531896352767944,0.00012299418449401855,0.35468482971191406,0.33213508129119873,18.179656982421875,18.123409271240234,18.080000000000002,nan,0.0,nan,5,4,245.183
245283075,0.3556874990463257,0.0003134608268737793,0.3552287518978119,0.33236244320869446,18.179656982421875,18.119976043701172,18.38,nan,0.0,nan,5,2,245.283
245382958,0.3568914234638214,0.0015672743320465088,0.35674116015434265,0.3325713276863098,18.179656982421875,18.115814208984375,18.17,nan,0.0,nan,6,5,245.383
245483043,0.35864076018333435,0.00424763560295105,0.36010411381721497,0.3325713276863098,18.179656982421875,18.112659454345703,18.63,nan,0.0,nan,6,2,245.483
245583083,0.3608618974685669,0.008463293313980103,0.3651583790779114,0.3325713276863098,18.179656982421875,18.110912322998047,18.32,nan,0.0,nan,6,3,245.583
245683040,0.36167111992836,0.012213826179504395,0.3703039586544037,0.3325713276863098,18.179656982421875,18.109439849853516,17.88,nan,0.0,nan,7,1,245.683
245783070,0.36344870924949646,0.015540003776550293,0.37507665157318115,0.3325713276863098,18.179656982421875,18.109214782714844,17.88,nan,0.0,nan,7,2,245.783
245883114,0.3642333745956421,0.01891675591468811,0.3793991804122925,0.3325713276863098,18.179656982421875,18.106412887573242,18.77,nan,0.0,nan,7,4,245.883
245982989,0.36666035652160645,0.02082386612892151,0.3838110566139221,0.3325713276863098,18.179656982421875,18.100955963134766,19.14,nan,0.0,nan,7,2,245.983
246082938,0.368542343378067,0.022786319255828857,0.3879832923412323,0.3325713276863098,18.179656982421875,18.096406936645508,18.580000000000002,nan,0.0,nan,8,4,246.083
246182946,0.36881229281425476,0.02325102686882019,0.3906790018081665,0.3325713276863098,18.179656982421875,18.096973419189453,18.64,nan,0.0,nan,8,0,246.183
246283033,0.36941099166870117,0.024302423000335693,0.3928085267543793,0.3325713276863098,18.179656982421875,18.09857749938965,19.66,nan,0.0,nan,8,1,246.283
246382997,0.36897748708724976,0.023786157369613647,0.3938301205635071,0.3325713276863098,18.179656982421875,18.10005760192871,19.96,nan,0.0,nan,7,0,246.383
246483087,0.3688376247882843,0.024048328399658203,0.39322322607040405,0.3325713276863098,18.179656982421875,18.104990005493164,18.88,nan,0.0,nan,7,5,246.483
246583069,0.3665248453617096,0.02337467670440674,0.3918191194534302,0.3325713276863098,18.179656982421875,18.116268157958984,20.61,nan,0.0,nan,6,6,246.583
246683040,0.3638799488544464,0.020919859409332275,0.38810980319976807,0.3325713276863098,18.179656982421875,18.128480911254883,19.96,nan,0.0,nan,5,4,246.683
246783137,0.36143410205841064,0.018724650144577026,0.38370028138160706,0.3325713276863098,18.179656982421875,18.14163589477539,20.8,nan,0.0,nan,3,7,246.783
246883039,0.3577779531478882,0.01536262035369873,0.37767520546913147,0.3325713276863098,18.179656982421875,18.161142349243164,19.82,nan,0.0,nan,1,10,246.883
246983019,0.3538402020931244,0.011565327644348145,0.37060514092445374,0.3325713276863098,18.179656982421875,18.186153411865234,20.66,nan,0.0,nan,0,8,246.983
247083003,0.3481460511684418,0.0087432861328125,0.36353257298469543,0.3325713276863098,18.179656982421875,18.214397430419922,19.91,nan,0.0,nan,-3,8,247.083
247183024,0.3455600440502167,0.006125062704086304,0.3567093312740326,0.3325713276863098,18.179656982421875,18.244749069213867,19.61,nan,0.0,nan,-6,9,247.183
247283036,0.3397939205169678,0.004353761672973633,0.349946528673172,0.3325713276863098,18.179656982421875,18.274314880371094,19.29,nan,0.0,nan,-9,8,247.283
247382967,0.33507633209228516,0.002572566270828247,0.3426283001899719,0.3325713276863098,18.179656982421875,18.3001708984375,20.330000000000002,nan,0.0,nan,-12,8,247.383
247483061,0.3339114487171173,0.0015306472778320312,0.3373769521713257,0.3325713276863098,18.179656982421875,18.32320213317871,20.25,nan,0.0,nan,-14,4,247.483
247583012,0.3309519588947296,0.0010686218738555908,0.33504369854927063,0.33259108662605286,18.179656982421875,18.34568214416504,19.32,nan,0.0,nan,-16,2,247.583
247683077,0.3311428427696228,0.0012072324752807617,0.3326103389263153,0.3326036334037781,18.179656982421875,18.367555618286133,20.37,nan,0.0,nan,-18,5,247.683
247782990,0.3287166357040405,0.0016243159770965576,0.3313313126564026,0.3325973153114319,18.179656982421875,18.38575553894043,19.39,nan,0.0,nan,-20,-1,247.783
247883018,0.33250659704208374,0.0025275051593780518,0.33213314414024353,0.3325973153114319,18.179656982421875,18.396465301513672,20.13,nan,0.0,nan,-21,-4,247.883
247983020,0.33291274309158325,0.003567427396774292,0.33470654487609863,0.3325973153114319,18.179656982421875,18.399513244628906,20.25,nan,0.0,nan,-21,-12,247.983
248083030,0.3383841812610626,0.005483388900756836,0.3389385938644409,0.3325973153114319,18.179656982421875,18.397396087646484,20.91,nan,0.0,nan,-21,-11,248.083
248183024,0.3427833020687103,0.007526993751525879,0.3445083200931549,0.3325973153114319,18.179656982421875,18.391786575317383,21.06,nan,0.0,nan,-21,-14,248.183
248283057,0.3468726873397827,0.0089682936668396,0.3496961295604706,0.3325973153114319,18.179656982421875,18.38617706298828,20.81,nan,0.0,nan,-20,-18,248.283
248383120,0.34400805830955505,0.009995073080062866,0.35391485691070557,0.3325973153114319,18.179656982421875,18.38254737854004,19.72,nan,0.0,nan,-20,-22,248.383
248483070,0.3513290584087372,0.010937690734863281,0.35755524039268494,0.3325973153114319,18.179656982421875,18.37990379333496,20.830000000000002,nan,0.0,nan,-20,-24,248.483
248583179,0.3536316454410553,0.011297255754470825,0.36159980297088623,0.3325973153114319,18.179656982421875,18.37269401550293,21.09,nan,0.0,nan,-19,-23,248.583
248683012,0.3562398850917816,0.010571897029876709,0.36453860998153687,0.3325973153114319,18.179656982421875,18.36453628540039,21.39,nan,0.0,nan,-18,-28,248.683
248783143,0.3591576814651489,0.011059343814849854,0.36710742115974426,0.3325973153114319,18.179656982421875,18.359804153442383,20.88,nan,0.0,nan,-18,-24,248.783
248883042,0.3595610558986664,0.010794907808303833,0.3694385588169098,0.3325973153114319,18.179656982421875,18.358978271484375,20.830000000000002,nan,0.0,nan,-17,-27,248.883
248982979,0.3596733808517456,0.010557204484939575,0.3706306219100952,0.3325973153114319,18.179656982421875,18.362375259399414,21.05,nan,0.0,nan,-18,-27,248.983
249083016,0.36035189032554626,0.010302841663360596,0.3711718022823334,0.3325973153114319,18.179656982421875,18.366172790527344,19.98,nan,0.0,nan,-18,-27,249.083
249182948,0.35813072323799133,0.009432882070541382,0.36948856711387634,0.3325973153114319,18.179656982421875,18.376035690307617,18.94,nan,0.0,nan,-19,-28,249.183
249283025,0.35683944821357727,0.008915871381759644,0.3675350546836853,0.3325973153114319,18.179656982421875,18.384113311767578,18.42,nan,0.0,nan,-20,-24,249.283
249383030,0.354358434677124,0.008402615785598755,0.36510154604911804,0.3325973153114319,18.179656982421875,18.38620376586914,19.89,nan,0.0,nan,-20,-21,249.383
249483092,0.35379767417907715,0.008526086807250977,0.3628299832344055,0.3325973153114319,18.179656982421875,18.379838943481445,18.66,nan,0.0,nan,-20,-13,249.483
249583026,0.3529285788536072,0.007799804210662842,0.3616318702697754,0.3325973153114319,18.179656982421875,18.371129989624023,19.72,nan,0.0,nan,-19,-17,249.583
249683053,0.35115325450897217,0.007053196430206299,0.35998860001564026,0.3325973153114319,18.179656982421875,18.360193252563477,19.580000000000002,nan,0.0,nan,-18,-15,249.683
249783048,0.3448672294616699,0.0066796839237213135,0.35617515444755554,0.3325973153114319,18.179656982421875,18.349679946899414,17.88,nan,0.0,nan,-17,-16,249.783
249883076,0.34725287556648254,0.00628247857093811,0.3536390960216522,0.3325973153114319,18.179656982421875,18.341642379760742,19.57,nan,0.0,nan,-16,-12,249.883
249983090,0.34780946373939514,0.006137192249298096,0.353909969329834,0.3325973153114319,18.179656982421875,18.330120086669922,19.39,nan,0.0,nan,-15,-15,249.983
250082980,0.34848225116729736,0.006188511848449707,0.3546653985977173,0.3325973153114319,18.179656982421875,18.316436767578125,19.27,nan,0.0,nan,-13,-12,250.083
250183075,0.3469368517398834,0.005881130695343018,0.35407325625419617,0.3325973153114319,18.179656982421875,18.30746078491211,20.86,nan,0.0,nan,-12,-12,250.183
250283038,0.3458256721496582,0.0054946839809417725,0.35202184319496155,0.3325973153114319,18.179656982421875,18.299968719482422,19.38,nan,0.0,nan,-12,-12,250.283
250383071,0.3402668833732605,0.005318731069564819,0.34947308897972107,0.3325973153114319,18.179656982421875,18.301057815551758,19.240000000000002,nan,0.0,nan,-12,-2,250.383
250483048,0.33302822709083557,0.00455126166343689,0.34263870120048523,0.3325973153114319,18.179656982421875,18.307065963745117,17.91,nan,0.0,nan,-12,-5,250.483
250583006,0.33343374729156494,0.0046128034591674805,0.340032696723938,0.3325973153114319,18.179656982421875,18.31346893310547,19.16,nan,0.0,nan,-13,-8,250.583
250683104,0.3366953134536743,0.004990875720977783,0.3411591649055481,0.3325973153114319,18.179656982421875,18.31391716003418,19.29,nan,0.0,nan,-13,-5,250.683
250783006,0.33009204268455505,0.004548996686935425,0.33844271302223206,0.3325973153114319,18.179656982421875,18.3117618560791,18.82,nan,0.0,nan,-13,0,250.783
250882983,0.3201531171798706,0.003986656665802002,0.33133596181869507,0.3325973153114319,18.179656982421875,18.31126594543457,19.09,nan,0.0,nan,-13,1,250.883
250983047,0.3143656253814697,0.003957688808441162,0.32269105315208435,0.3325973153114319,18.179656982421875,18.313379287719727,18.400000000000002,nan,0.0,nan,-13,2,250.983
251083057,0.30954769253730774,0.0037341415882110596,0.31825608015060425,0.3325973153114319,18.179656982421875,18.31792640686035,19.11,nan,0.0,nan,-13,-1,251.083
251183030,0.31110328435897827,0.004497259855270386,0.31578436493873596,0.3325973153114319,18.179656982421875,18.32207679748535,18.43,nan,0.0,nan,-14,7,251.183
251283103,0.3078458905220032,0.0039359331130981445,0.31480491161346436,0.3325973153114319,18.179656982421875,18.323474884033203,18.23,nan,0.0,nan,-14,0,251.283
251383072,0.3026360273361206,0.00367090106010437,0.30946558713912964,0.3325973153114319,18.179656982421875,18.32555389404297,17.92,nan,0.0,nan,-14,3,251.383
251483097,0.3082079291343689,0.0045354366302490234,0.30931898951530457,0.3325973153114319,18.179656982421875,18.322612762451172,16.88,nan,0.0,nan,-14,6,251.483
