TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct,t_s
61282787,0,48.8125,0.0,-0.0,2409.57080078125,107.0,25.1,0.0,85,61.283
61282803,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.283
61382851,0,48.8125,0.0,-0.0,2409.57080078125,107.0,25.1,0.0,85,61.383
61382870,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.383
61482791,0,48.8125,0.0,-0.0,2409.57080078125,107.0,25.1,0.0,85,61.483
61482807,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.483
61582788,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,61.583
61582804,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.583
61682813,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,61.683
61682901,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.683
61782806,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,61.783
61782822,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.783
61882788,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,61.883
61882807,1,48.6875,48.6875,5.19921875,2353.2724609375,104.5,23.1,0.0,85,61.883
61982792,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,61.983
61982809,1,48.6875,48.6875,5.19921875,2353.271484375,104.5,23.1,0.0,85,61.983
62082830,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,62.083
62082852,1,48.6875,48.6875,5.19921875,2353.271484375,104.5,23.1,0.0,85,62.083
62182815,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,62.183
62182831,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.183
62282791,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,62.283
62282809,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.283
62382762,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,62.383
62382785,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.383
62482816,0,48.71875,48.71875,3.400390625,2409.57080078125,107.0,25.1,0.0,85,62.483
62482831,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.483
62582805,0,48.6875,48.977073669433594,2.099609375,2409.57080078125,107.0,25.1,0.13791823387145996,85,62.583
62582820,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.583
62682804,0,48.6875,49.21149444580078,2.099609375,2409.57080078125,107.0,25.1,0.2495671957731247,85,62.683
62682876,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.683
62782794,0,48.6875,49.402191162109375,2.099609375,2409.57080078125,107.0,25.1,0.3403933048248291,85,62.783
62782811,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.783
62882758,0,48.6875,49.55795669555664,2.099609375,2409.57080078125,107.0,25.1,0.4145803451538086,85,62.883
62882773,1,48.78125,48.6875,-0.39990234375,2353.271484375,104.5,23.1,0.0,85,62.883
62982790,0,48.6875,49.68561553955078,2.099609375,2409.57080078125,107.0,25.1,0.47538092732429504,85,62.983
62982809,1,48.78125,48.6875,-0.39990234375,2353.2724609375,104.5,23.1,0.0,85,62.983
63082804,0,48.6875,49.790531158447266,2.099609375,2409.57080078125,107.0,25.1,0.5253500938415527,85,63.083
63082822,1,48.78125,48.6875,-0.39990234375,2353.2724609375,104.5,23.1,0.0,85,63.083
63182839,0,48.6875,49.876956939697266,2.099609375,2409.57080078125,107.0,25.1,0.5665130615234375,85,63.183
63182875,1,48.6875,49.005104064941406,3.5,2353.2724609375,104.5,23.1,0.09074393659830093,85,63.183
63282848,0,48.6875,49.94828796386719,2.099609375,2409.57080078125,107.0,25.1,0.6004874110221863,85,63.283
63282883,1,48.6875,49.160255432128906,3.5,2353.2724609375,104.5,23.1,0.13507267832756042,85,63.283
63382852,0,48.6875,50.007259368896484,2.099609375,2398.310546875,106.5,25.1,0.6285735964775085,85,63.383
63382876,1,48.6875,49.28805923461914,3.5,2353.2724609375,104.5,23.1,0.17158861458301544,85,63.383
63482827,0,48.6875,50.05607604980469,2.099609375,2398.310546875,106.5,25.1,0.6518232226371765,85,63.483
63482865,1,48.6875,49.3935432434082,3.5,2353.2724609375,104.5,23.1,0.201727032661438,85,63.483
63582825,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,63.583
63582895,1,48.6875,49.48074722290039,3.5,2353.2724609375,104.5,23.1,0.22664183378219604,85,63.583
63682847,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,63.683
63682863,1,48.6875,49.55293273925781,3.5,2353.2724609375,104.5,23.1,0.2472659945487976,85,63.683
63782956,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,63.783
63782972,1,48.6875,49.61275100708008,3.5,2353.2724609375,104.5,23.1,0.26435747742652893,85,63.783
63882820,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,63.883
63882936,1,48.6875,49.66237258911133,3.5,2353.2724609375,104.5,23.1,0.27853453159332275,85,63.883
63982827,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,63.983
63982843,1,48.6875,49.70355987548828,3.5,2353.271484375,104.5,23.1,0.29030320048332214,85,63.983
64082848,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,64.083
64082869,1,48.6875,49.73777770996094,3.5,2353.271484375,104.5,23.1,0.3000788986682892,85,64.083
64182881,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,64.183
64182902,1,47.59375,48.82926559448242,45.3125,2353.271484375,104.5,23.1,0.027266530320048332,85,64.183
64282842,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,64.283
64282904,1,47.59375,48.787567138671875,45.3125,2353.271484375,104.5,23.1,0.026346350088715553,85,64.283
64382844,0,48.21875,48.804203033447266,23.296875,2398.310546875,106.5,25.1,0.02513006702065468,85,64.383
64382916,1,47.59375,48.75548553466797,45.3125,2353.271484375,104.5,23.1,0.025638336315751076,85,64.383
64482824,0,48.21875,48.804203033447266,23.296875,2398.3115234375,106.5,25.1,0.02513006702065468,85,64.483
64482869,1,47.59375,48.73046112060547,45.3125,2353.271484375,104.5,23.1,0.02508602850139141,85,64.483
64582885,0,48.21875,48.804203033447266,23.296875,2398.3115234375,106.5,25.1,0.02513006702065468,85,64.583
64582902,1,47.59375,48.710716247558594,45.3125,2353.271484375,104.5,23.1,0.02465028315782547,85,64.583
64682853,0,47.46875,48.70659637451172,49.3125,2398.3115234375,106.5,25.1,0.025102118030190468,85,64.683
64682872,1,47.59375,48.69499206542969,45.3125,2353.271484375,104.5,23.1,0.02430328167974949,85,64.683
64782849,0,47.46875,48.70551681518555,49.3125,2398.3115234375,106.5,25.1,0.02508019655942917,85,64.783
64782907,1,47.59375,48.682373046875,45.3125,2353.271484375,104.5,23.1,0.024024810642004013,85,64.783
64882846,0,47.46875,48.70465850830078,49.3125,2398.3115234375,106.5,25.1,0.025062821805477142,85,64.883
64882864,1,47.59375,48.672183990478516,45.3125,2353.271484375,104.5,23.1,0.02379990741610527,85,64.883
64982836,0,47.46875,48.703975677490234,49.3125,2398.3115234375,106.5,25.1,0.025048932060599327,85,64.983
64982872,1,47.59375,48.663909912109375,45.3125,2319.493408203125,103.0,23.1,0.023617302998900414,85,64.983
65082831,0,47.46875,48.70342254638672,49.3125,2398.3115234375,106.5,25.1,0.025037750601768494,85,65.083
65082883,1,47.59375,48.657161712646484,45.3125,2319.493408203125,103.0,23.1,0.023468393832445145,85,65.083
65182809,0,47.46875,48.70297622680664,49.3125,2398.3115234375,106.5,25.1,0.025028696283698082,85,65.183
65182857,1,47.25,48.51717758178711,53.59375,2319.493408203125,103.0,23.1,0.02364411950111389,85,65.183
65282888,0,47.46875,48.702613830566406,49.3125,2398.3115234375,106.5,25.1,0.02502133511006832,85,65.283
65282905,1,47.25,48.52480697631836,53.59375,2319.493408203125,103.0,23.1,0.023786460980772972,85,65.283
65382942,0,47.46875,48.70232009887695,49.3125,2398.3115234375,106.5,25.1,0.025015326216816902,85,65.383
65382958,1,47.25,48.53101348876953,53.59375,2319.493408203125,103.0,23.1,0.02390231192111969,85,65.383
65482796,0,47.46875,48.70207595825195,49.3125,2364.531494140625,105.0,25.1,0.025010406970977783,85,65.483
65482813,1,47.25,48.53608703613281,53.59375,2319.493408203125,103.0,23.1,0.023996977135539055,85,65.483
65582804,0,47.46875,48.70187759399414,49.3125,2364.531494140625,105.0,25.1,0.0250063668936491,85,65.583
65582856,1,47.25,48.54024887084961,53.59375,2319.493408203125,103.0,23.1,0.024074586108326912,85,65.583
65682981,0,47.21875,48.602603912353516,54.90625,2364.531494140625,105.0,25.1,0.025203939527273178,85,65.683
65682997,1,47.25,48.54366683959961,53.59375,2319.493408203125,103.0,23.1,0.02413838915526867,85,65.683
65782936,0,47.21875,48.611473083496094,54.90625,2364.531494140625,105.0,25.1,0.02536550909280777,85,65.783
65782952,1,47.25,48.546485900878906,53.59375,2319.493408203125,103.0,23.1,0.024190962314605713,85,65.783
65883028,0,47.21875,48.618751525878906,54.90625,2364.531494140625,105.0,25.1,0.025498058646917343,85,65.883
65883073,1,47.25,48.54880905151367,53.59375,2319.493408203125,103.0,23.1,0.024234363809227943,85,65.883
65982846,0,47.21875,48.62472915649414,54.90625,2364.531494140625,105.0,25.1,0.025606898590922356,85,65.983
65982862,1,47.25,48.55073165893555,53.59375,2319.493408203125,103.0,23.1,0.024270186200737953,85,65.983
66082838,0,47.21875,48.629661560058594,54.90625,2364.531494140625,105.0,25.1,0.0256967693567276,85,66.083
66082886,1,47.25,48.55232238769531,53.59375,2308.234130859375,102.5,23.1,0.024299897253513336,85,66.083
66182824,0,47.21875,48.63373947143555,54.90625,2364.531494140625,105.0,25.1,0.025770992040634155,85,66.183
66182840,1,47.25,48.55364227294922,53.59375,2308.234130859375,102.5,23.1,0.024324525147676468,85,66.183
66282840,0,47.21875,48.637107849121094,54.90625,2364.531494140625,105.0,25.1,0.02583238296210766,85,66.283
66282859,1,47.1875,48.489532470703125,53.1875,2308.234130859375,102.5,23.1,0.02448001317679882,85,66.283
66382865,0,47.21875,48.63990020751953,54.90625,2364.531494140625,105.0,25.1,0.025883221998810768,85,66.383
66382886,1,47.1875,48.496402740478516,53.1875,2308.234130859375,102.5,23.1,0.02460920438170433,85,66.383
66482866,0,47.21875,48.642215728759766,54.90625,2375.79150390625,105.5,25.1,0.025925366207957268,85,66.483
66482882,1,47.1875,48.502113342285156,53.1875,2308.234130859375,102.5,23.1,0.024716593325138092,85,66.483
66582869,0,47.21875,48.644134521484375,54.90625,2375.79150390625,105.5,25.1,0.02596033737063408,85,66.583
66582886,1,47.1875,48.50686264038086,53.1875,2308.234130859375,102.5,23.1,0.02480589784681797,85,66.583
66682817,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,66.683
66682873,1,47.1875,48.51081466674805,53.1875,2308.234130859375,102.5,23.1,0.024880189448595047,85,66.683
66782891,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,66.783
66782908,1,47.1875,48.514102935791016,53.1875,2308.234130859375,102.5,23.1,0.02494201436638832,85,66.783
66882853,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,66.883
66882938,1,47.1875,48.516841888427734,53.1875,2308.234130859375,102.5,23.1,0.024993473663926125,85,66.883
66982867,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,66.983
66982912,1,47.1875,48.51911926269531,53.1875,2308.234130859375,102.5,23.1,0.025036312639713287,85,66.983
67082802,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,67.083
67082818,1,47.1875,48.52101516723633,53.1875,2319.493408203125,103.0,23.1,0.02507198415696621,85,67.083
67182828,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,67.183
67182848,1,47.1875,48.5225944519043,53.1875,2319.493408203125,103.0,23.1,0.025101689621806145,85,67.183
67282952,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,67.283
67283020,1,47.28125,48.44343948364258,46.59375,2319.493408203125,103.0,23.1,0.024943044409155846,85,67.283
67382895,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,67.383
67382913,1,47.28125,48.43736267089844,46.59375,2319.493408203125,103.0,23.1,0.024812621995806694,85,67.383
67482838,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,67.483
67482916,1,47.28125,48.43233871459961,46.59375,2319.493408203125,103.0,23.1,0.024704821407794952,85,67.483
67582828,0,47.1875,48.550418853759766,52.5,2375.79150390625,105.5,25.1,0.02596033737063408,84,67.583
67582850,1,47.28125,48.42818832397461,46.59375,2319.493408203125,103.0,23.1,0.02461571991443634,85,67.583
67682827,0,47.46875,48.43882369995117,37.6875,2375.79150390625,105.5,25.1,0.02573995105922222,84,67.683
67682846,1,47.28125,48.42475128173828,46.59375,2319.493408203125,103.0,23.1,0.02454197406768799,85,67.683
67782832,0,47.46875,48.432090759277344,37.6875,2375.79150390625,105.5,25.1,0.025561286136507988,84,67.783
67782848,1,47.28125,48.421905517578125,46.59375,2319.493408203125,103.0,23.1,0.024480868130922318,85,67.783
67882851,0,47.46875,48.426605224609375,37.6875,2375.79150390625,105.5,25.1,0.02541576884686947,84,67.883
67882868,1,47.28125,48.4195442199707,46.59375,2319.493408203125,103.0,23.1,0.024430181831121445,85,67.883
67982853,0,47.46875,48.422122955322266,37.6875,2375.79150390625,105.5,25.1,0.02529679425060749,84,67.983
67982964,1,47.28125,48.41758346557617,46.59375,2319.493408203125,103.0,23.1,0.024388108402490616,85,67.983
68082807,0,47.46875,48.4184455871582,37.6875,2375.79150390625,105.5,25.1,0.025199206545948982,84,68.083
68082863,1,47.28125,48.41595458984375,46.59375,2342.013427734375,104.0,23.1,0.024353157728910446,85,68.083
68182798,0,47.46875,48.41542053222656,37.6875,2375.79150390625,105.5,25.1,0.02511894702911377,84,68.183
68182816,1,47.28125,48.41460037231445,46.59375,2342.013427734375,104.0,23.1,0.02432411164045334,85,68.183
68282882,0,47.46875,48.412925720214844,37.6875,2375.79150390625,105.5,25.1,0.025052789598703384,84,68.283
68282899,1,47.625,48.36103439331055,30.40625,2342.013427734375,104.0,23.1,0.024206673726439476,85,68.283
68382906,0,47.46875,48.41086959838867,37.6875,2375.79150390625,105.5,25.1,0.02499815821647644,84,68.383
68382927,1,47.625,48.358154296875,30.40625,2342.013427734375,104.0,23.1,0.024111945182085037,85,68.383
68482929,0,47.46875,48.40916442871094,37.6875,2375.79150390625,105.5,25.1,0.024952972307801247,84,68.483
68482945,1,47.625,48.35581970214844,30.40625,2342.013427734375,104.0,23.1,0.024035118520259857,85,68.483
68582815,0,47.46875,48.407752990722656,37.6875,2409.57080078125,107.0,25.1,0.024915551766753197,84,68.583
68582905,1,47.625,48.35391616821289,30.40625,2342.013427734375,104.0,23.1,0.023972520604729652,85,68.583
68682844,0,47.46875,48.406585693359375,37.6875,2409.57080078125,107.0,25.1,0.024884529411792755,84,68.683
68682860,1,47.625,48.35235595703125,30.40625,2342.013427734375,104.0,23.1,0.02392132580280304,85,68.683
68782950,0,47.625,48.361087799072266,29.703125,2409.57080078125,107.0,25.1,0.024781497195363045,84,68.783
68782966,1,47.625,48.35108184814453,30.40625,2342.013427734375,104.0,23.1,0.023879317566752434,85,68.783
68882890,0,47.625,48.358585357666016,29.703125,2409.57080078125,107.0,25.1,0.02469719387590885,84,68.883
68882908,1,47.625,48.35002899169922,30.40625,2342.013427734375,104.0,23.1,0.02384476363658905,85,68.883
68982791,0,47.625,48.356529235839844,29.703125,2409.57080078125,107.0,25.1,0.02462800033390522,84,68.983
68982807,1,47.625,48.34916305541992,30.40625,2342.013427734375,104.0,23.1,0.023816270753741264,85,68.983
69082802,0,47.625,48.354835510253906,29.703125,2409.57080078125,107.0,25.1,0.024571062996983528,84,69.083
69082823,1,47.625,48.34844970703125,30.40625,2375.79150390625,105.5,23.1,0.02379273809492588,85,69.083
69182826,0,47.625,48.35344314575195,29.703125,2409.57080078125,107.0,25.1,0.024524111300706863,84,69.183
69182845,1,47.625,48.34785461425781,30.40625,2375.79150390625,105.5,23.1,0.023773273453116417,85,69.183
69282849,0,47.625,48.352291107177734,29.703125,2409.57080078125,107.0,25.1,0.024485327303409576,84,69.283
69282880,1,47.625,48.34736633300781,30.40625,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.283
69382864,0,47.625,48.35133743286133,29.703125,2409.57080078125,107.0,25.1,0.024453237652778625,84,69.383
69382888,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.383
69482868,0,47.625,48.350547790527344,29.703125,2409.57080078125,107.0,25.1,0.0244266577064991,84,69.483
69482901,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.483
69582857,0,47.625,48.349891662597656,29.703125,2420.829833984375,107.5,25.1,0.02440461702644825,84,69.583
69582873,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.583
69682855,0,47.625,48.34934997558594,29.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,69.683
69682874,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.683
69782811,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,69.783
69782832,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.783
69882847,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,69.883
69882868,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.883
69982869,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,69.983
69982885,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,69.983
70082799,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,70.083
70082957,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,70.083
70182910,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,70.183
70182947,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,70.183
70282813,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,70.283
70282938,1,47.5625,48.30602264404297,31.296875,2375.79150390625,105.5,23.1,0.023757148534059525,85,70.283
70382954,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,70.383
70382971,1,47.28125,48.25080871582031,40.59375,2375.79150390625,105.5,23.1,0.023884443566203117,85,70.383
70482919,0,47.5625,48.31123733520508,30.703125,2420.829833984375,107.5,25.1,0.024386325851082802,84,70.483
70482935,1,47.28125,48.255043029785156,40.59375,2375.79150390625,105.5,23.1,0.02398873120546341,85,70.483
70582816,0,47.5625,48.31123733520508,30.703125,2432.08984375,108.0,25.1,0.024386325851082802,84,70.583
70582890,1,47.28125,48.258522033691406,40.59375,2375.79150390625,105.5,23.1,0.024074414744973183,85,70.583
70682816,0,47.5625,48.31123733520508,30.703125,2432.08984375,108.0,25.1,0.024386325851082802,84,70.683
70682864,1,47.28125,48.26138687133789,40.59375,2375.79150390625,105.5,23.1,0.024144981056451797,85,70.683
70782847,0,47.1875,48.2722053527832,44.3125,2432.08984375,108.0,25.1,0.02447853609919548,84,70.783
70782872,1,47.28125,48.26374816894531,40.59375,2375.79150390625,105.5,23.1,0.024203211069107056,85,70.783
70882811,0,47.1875,48.27552795410156,44.3125,2432.08984375,108.0,25.1,0.024553488940000534,84,70.883
70882830,1,47.28125,48.26570129394531,40.59375,2375.79150390625,105.5,23.1,0.024251341819763184,85,70.883
70982815,0,47.1875,48.278236389160156,44.3125,2432.08984375,108.0,25.1,0.024614674970507622,84,70.983
70982864,1,47.28125,48.26731872558594,40.59375,2375.79150390625,105.5,23.1,0.024291178211569786,85,70.983
71082855,0,47.1875,48.280460357666016,44.3125,2432.08984375,108.0,25.1,0.02466479502618313,84,71.083
71082871,1,47.28125,48.26866149902344,40.59375,2375.79150390625,105.5,23.1,0.024324186146259308,85,71.083
71182822,0,47.1875,48.282283782958984,44.3125,2432.08984375,108.0,25.1,0.024705970659852028,84,71.183
71182840,1,47.28125,48.269771575927734,40.59375,2375.79150390625,105.5,23.1,0.024351565167307854,85,71.183
71282837,0,47.1875,48.28378677368164,44.3125,2432.08984375,108.0,25.1,0.024739883840084076,84,71.283
71282874,1,47.28125,48.270694732666016,40.59375,2375.79150390625,105.5,23.1,0.02437429130077362,85,71.283
71382804,0,47.1875,48.28502655029297,44.3125,2432.08984375,108.0,25.1,0.024767866358160973,84,71.383
71382836,1,47.1875,48.220909118652344,42.1875,2375.79150390625,105.5,23.1,0.024495616555213928,84,71.383
71482864,0,47.1875,48.28605270385742,44.3125,2432.08984375,108.0,25.1,0.024790998548269272,84,71.483
71482880,1,47.1875,48.22515106201172,42.1875,2375.79150390625,105.5,23.1,0.02459614723920822,84,71.483
71582905,0,47.1875,48.28689956665039,44.3125,2420.830810546875,107.5,25.1,0.024810142815113068,84,71.583
71582921,1,47.1875,48.228668212890625,42.1875,2375.79150390625,105.5,23.1,0.024679526686668396,84,71.583
71682818,0,47.1875,48.287601470947266,44.3125,2420.830810546875,107.5,25.1,0.024826008826494217,84,71.683
71682922,1,47.1875,48.23158645629883,42.1875,2375.79150390625,105.5,23.1,0.02474873699247837,84,71.683
71782807,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,71.783
71782827,1,47.1875,48.234012603759766,42.1875,2375.79150390625,105.5,23.1,0.024806229397654533,84,71.783
71882827,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,71.883
71882845,1,47.1875,48.23603057861328,42.1875,2375.79150390625,105.5,23.1,0.024854013696312904,84,71.883
71983020,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,71.983
71983036,1,47.1875,48.23770523071289,42.1875,2375.79150390625,105.5,23.1,0.0248937476426363,84,71.983
72082799,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,72.083
72082881,1,47.1875,48.239097595214844,42.1875,2375.79150390625,105.5,23.1,0.024926738813519478,84,72.083
72182820,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,72.183
72182836,1,47.1875,48.240257263183594,42.1875,2375.79150390625,105.5,23.1,0.024954233318567276,84,72.183
72282869,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,72.283
72282885,1,47.1875,48.2412223815918,42.1875,2375.79150390625,105.5,23.1,0.024977117776870728,84,72.283
72382832,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,72.383
72382851,1,47.25,48.17130661010742,37.09375,2375.79150390625,105.5,23.1,0.024837294593453407,84,72.383
72482847,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,72.483
72482863,1,47.25,48.167022705078125,37.09375,2375.79150390625,105.5,23.1,0.024721773341298103,84,72.483
72582834,0,47.21875,48.228858947753906,40.6875,2420.830810546875,107.5,25.1,0.024826008826494217,84,72.583
72582850,1,47.25,48.16347885131836,37.09375,2375.79150390625,105.5,23.1,0.024626191705465317,84,72.583
72682857,0,47.21875,48.228858947753906,40.6875,2432.0908203125,108.0,25.1,0.024826008826494217,84,72.683
72682873,1,47.25,48.16054153442383,37.09375,2375.79150390625,105.5,23.1,0.02454700879752636,84,72.683
72782820,0,47.21875,48.228858947753906,40.6875,2432.0908203125,108.0,25.1,0.024826008826494217,84,72.783
72782871,1,47.25,48.158103942871094,37.09375,2375.79150390625,105.5,23.1,0.02448135055601597,84,72.783
72882827,0,47.25,48.1903190612793,38.0,2432.0908203125,108.0,25.1,0.02474522776901722,84,72.883
72882874,1,47.25,48.15608215332031,37.09375,2375.79150390625,105.5,23.1,0.024426858872175217,84,72.883
72982818,0,47.25,48.187774658203125,38.0,2432.0908203125,108.0,25.1,0.02467826008796692,84,72.983
